;Nombre;Código NIF;Localidad;País;Código consolidación;Ultimo año disponible;"Ingresos de explotación
mil EUR
Últ. año disp."
241.;GFT TECHNOLOGIES SA.;A08381071;ALCOBENDAS;ESPANA;U2;31/12/2021;11.229
242.;DISHECO SA;A08383333;SANT CUGAT DEL VALLES;ESPANA;U1;31/12/2021;11.122
243.;LOTUM SA;A08364960;SANT ADRIA DE BESOS;ESPANA;U1;31/12/2021;11.024
244.;COMERCIO INTERNACIONAL DE ALIMENTOS DEL MAR SA (EXTINGUIDA);A15023583;MADRID;ESPANA;U1;31/12/2014;11.008
245.;ACESUR AGRO SA.;A28452175;MADRID;ESPANA;U1;31/12/2021;10.972
246.;REYNAERS ALUMINIUM SA;A08384869;CASTELLAR DEL VALLES;ESPANA;U1;31/12/2020;10.933
247.;COMERCIAL INDUSTRIAL HOYOS SA (EXTINGUIDA);A46081808;VALENCIA;ESPANA;U1;31/12/2005;10.822
248.;HERMANOS ALONSO GARRAN SL (EN LIQUIDACION);B28403194;POZUELO DE ALARCON;ESPANA;U1;31/12/2008;10.814
249.;BAYGAR SL;B12019659;VILAGARCIA DE AROUSA;ESPANA;U1;31/12/2019;10.733
250.;MANIPULADORA DE MERCANCIAS SL;B08149676;BARCELONA;ESPANA;U1;31/12/2020;10.682
251.;CROPU SA;A09014622;BURGOS;ESPANA;U1;31/12/2021;10.658
252.;PERODRI JOYEROS SL;B48074306;BILBAO;ESPANA;U1;31/12/2020;10.650
253.;E SAINZ HIERROS SA;A28382158;ALCORCON;ESPANA;U1;31/12/2020;10.590
254.;SOCIEDAD ANONIMA NAVARRA DE APLICACIONES PLASTICAS (EXTINGUIDA);A31063126;HUARTE O UHARTE;ESPANA;U1;31/12/2002;10.563
255.;RAMCON EMPRESA DE SERVICIOS SA;A08371114;MOLLET DEL VALLES;ESPANA;U1;31/12/2021;10.543
256.;COMERCIAL FELMAN SL;B46087540;ALMASSERA;ESPANA;U1;31/12/2021;10.483
257.;SUMEVA MATERIALS S.L.  (EXTINGUIDA);B08376394;GRANOLLERS;ESPANA;U1;31/12/2007;10.240
258.;ALUMINIOS FRANCO SA;A30020457;MURCIA;ESPANA;U1;31/12/2020;10.136
259.;PROTECCION AUTOMATICA CONTRA INCENDIOS SA;A28408797;ALCOBENDAS;ESPANA;U1;31/12/2020;10.120
260.;GRANJA LA POLESA SA;A33008368;SIERO;ESPANA;U1;31/12/2018;10.027
261.;ALMACENES ESCRIBANO SOCIEDAD ANONIMA;A02006617;LA RODA;ESPANA;U1;31/12/2020;9.973
262.;CORZO MAQUINARIA INDUSTRIAL SA;A33609587;GIJON;ESPANA;U1;31/12/2021;9.946
263.;TALLERES RATERA SA;A08402489;MANRESA;ESPANA;U1;31/12/2021;9.562
264.;SAT N 1918 CONCENTRADOS VASCO ARAGONESES CONVA;F22006811;TAMARITE DE LITERA;ESPANA;U1;31/05/2001;9.561
265.;DISTRIBUCION DE CERVEZAS Y BEBIDAS BADALONA SA  (EXTINGUIDA);A08362576;BARCELONA;ESPANA;U1;31/12/2012;9.527
266.;ERNESTO SEGARRA SA (EN LIQUIDACION);A12014346;ALMENARA;ESPANA;U1;31/12/2006;9.507
267.;PROMOTORA KASDE, SA;A08405490;BARCELONA;ESPANA;U2;31/12/2020;9.452
268.;PRODUCTOS DEPORTIVOS SA;A30019525;MURCIA;ESPANA;U1;31/12/2021;9.437
269.;FERRET CASULLERAS SL;B08542482;VILAFRANCA DEL PENEDES;ESPANA;U1;31/12/2021;9.427
270.;HIDROCARBUROS DEL NORTE SL;B15043441;A CAPELA;ESPANA;U1;31/12/2021;9.399
271.;SUMINISTROS BLARIZ SA (EXTINGUIDA);A50033794;ZARAGOZA;ESPANA;U1;31/12/2008;9.369
272.;HORNO ARTESANO SL (EXTINGUIDA);B31064132;BURLADA/BURLATA;ESPANA;U1;29/02/2012;9.357
273.;COMERCIAL AGRICOLA CASTELLANA SL (EXTINGUIDA);B47011572;VALLADOLID;ESPANA;U1;31/12/2007;9.226
274.;HILATURAS VICTORIANO PUIGDEMONT SOCIEDAD ANONIMA  (EXTINGUIDA);A17025156;LA VALL D'EN BAS;ESPANA;U1;31/12/2007;9.095
275.;TRANSPORTES OTEIZA SA (EXTINGUIDA);A31064561;GALAR;ESPANA;U1;31/12/2020;9.077
276.;TAINCO MARTORELL SA (EXTINGUIDA);A08413288;MARTORELL;ESPANA;U1;31/12/2009;9.072
277.;BEROTZ SL (EN LIQUIDACION);B20045407;ONDARROA;ESPANA;U2;31/12/2014;9.002
278.;COYSER SA;A28403368;MADRID;ESPANA;U1;31/12/2020;8.997
279.;MIGUEL BELLIDO SA;A13006903;MANZANARES;ESPANA;U1;31/12/2021;8.992
280.;THYSSENKRUPP ROTHE ERDE SPAIN SOCIEDAD ANONIMA.;A50032614;ZARAGOZA;ESPANA;U1;30/09/2021;8.778
281.;SILOS METALICOS ZARAGOZA SLU;B50035294;UTEBO;ESPANA;U1;31/12/2020;8.680
282.;TONG IL SL;B28401222;COLMENAR VIEJO;ESPANA;U1;31/12/2021;8.672
283.;INDUSTRIAS DOMESTICAS SAL;A01010826;DERIO;ESPANA;U1;31/12/2000;8.648
284.;MAGAMA SL;B46084695;QUART DE POBLET;ESPANA;U1;31/12/2021;8.621
285.;YUMA SA;A50034024;ZARAGOZA;ESPANA;U1;31/12/2021;8.593
286.;CIHODIS SA (EXTINGUIDA);A08443731;BARCELONA;ESPANA;U1;31/12/2002;8.528
287.;VITORIANA DE INMUEBLES SA;A01010560;VITORIA-GASTEIZ;ESPANA;U1;31/12/2021;8.514
288.;BODEGAS CARLOS SERRES SOCIEDAD LIMITADA;B26012872;HARO;ESPANA;U1;31/12/2020;8.491
289.;INCRO SA;A28403830;MADRID;ESPANA;U1;31/12/2021;8.474
290.;HIERROS RIEZU SA;A48071138;BERRIZ;ESPANA;U1;31/12/2021;8.311
291.;CENTRO ESCOLAR LUIS VIVES, SA;A07050933;PALMA;ESPANA;U1;31/08/2019;8.207
292.;FINDLAY INDUSTRIES ESPAÑA SL (EN LIQUIDACION);B08396947;MASQUEFA;ESPANA;U1;31/12/2007;8.130
293.;SERIGRAFIA MARGI SA;A28411585;ARGANDA DEL REY;ESPANA;U1;31/12/2007;7.995
294.;AUTO MARTINEZ SOCIEDAD ANONIMA;A02007037;ALBACETE;ESPANA;U1;31/12/2021;7.868
295.;VAHLE ESPAÑA SAU;A08387482;BARBERA DEL VALLES;ESPANA;U1;31/12/2021;7.867
296.;CARTONAJES ARREGUI SA;A20030490;OÑATI;ESPANA;U1;31/12/2021;7.822
297.;PROMOTORA EZMON SA INMOBILIARIA;A26014589;LOGROÑO;ESPANA;U1;31/12/2008;7.781
298.;TRANSPORTES INSULAR DE LA PALMA S.C.;F38016671;SANTA CRUZ DE LA PALMA;ESPANA;U1;31/12/2020;7.685
299.;PANIFICADORA POPULAR SA;A28406122;GETAFE;ESPANA;U1;30/06/2021;7.630
300.;MOVESA SA (EN LIQUIDACION);A28415487;CAMARMA DE ESTERUELAS;ESPANA;U1;31/12/2012;7.563
301.;PROCEN SA (EXTINGUIDA);A08377871;BARCELONA;ESPANA;U1;31/12/2006;7.533
302.;PESCA Y SALAZONES DEL SUROESTE, SA;A21007950;AYAMONTE;ESPANA;U1;31/12/2021;7.523
303.;BUENOS AIRES SA;A28388403;MADRID;ESPANA;U1;31/12/2015;7.489
304.;ICART SA (EXTINGUIDA);A08389363;BARBERA DEL VALLES;ESPANA;U1;31/12/2010;7.432
305.;ALCUDIAMAR SL;B07045354;ALCUDIA;ESPANA;U1;31/12/2020;7.432
306.;BLAS LORENTE GONZALEZ SL;B30020325;TOTANA;ESPANA;U1;31/12/2015;7.408
307.;CERAMICAS APAOLAZA SA (EXTINGUIDA);A01010214;VITORIA-GASTEIZ;ESPANA;U1;31/12/2011;7.380
308.;GURELAN SA (EXTINGUIDA);A20012597;MENDARO;ESPANA;U1;31/12/2019;7.375
309.;AGEVAL SA (EXTINGUIDA);A46090528;VALENCIA;ESPANA;U1;31/12/2010;7.353
310.;LEMAR-LEBEN GROUP SOCIEDAD LIMITADA.;B46096715;FOIOS;ESPANA;U1;31/12/2021;7.346
311.;SUBIRATS DE FILATS SL (EXTINGUIDA);B08367948;BARCELONA;ESPANA;U1;31/12/2007;7.297
312.;INDUSTRIAS DEL PAN SA (EXTINGUIDA);A31062458;ARANGUREN;ESPANA;U1;29/02/2012;7.277
313.;EDITORIAL EVERGRAFICAS SL (EN LIQUIDACION);B28408201;MADRID;ESPANA;U1;31/12/2013;7.271
314.;ESTACION DE SERVICIO FUENTE LA REINA SA;A28406320;ARANJUEZ;ESPANA;U1;31/12/2021;7.198
315.;MADERAS UNIDAS SA;A50033786;CADRETE;ESPANA;U1;31/12/2020;7.159
316.;INDUS INGENIERIA Y ARQUITECTURA SL;B08371809;BARCELONA;ESPANA;U1;31/12/2021;7.152
317.;TAINCO GIRONA SOCIEDAD ANONIMA (EXTINGUIDA);A17027087;GIRONA;ESPANA;U1;31/12/2009;7.116
318.;REGMA SA;A39014477;CAMARGO;ESPANA;U1;31/12/2021;7.071
319.;VICENS VIVES PRIMARIA SA (EXTINGUIDA);A08375537;BARCELONA;ESPANA;U1;31/12/2014;7.015
320.;BOJUNA SL;B46080743;PATERNA;ESPANA;U1;31/12/2021;6.992
321.;MADERAS EL PINO SL;B35027143;LAS PALMAS DE GRAN CANARIA;ESPANA;U1;31/12/2020;6.972
322.;CHARCUTERIA Y COCINADOS SA;A17026741;CASSA DE LA SELVA;ESPANA;U1;31/12/2020;6.863
323.;AALCO SL (EXTINGUIDA);B08373177;ABRERA;ESPANA;U1;31/12/2019;6.844
324.;MATRIU SL;B46078176;PAIPORTA;ESPANA;U1;31/12/2021;6.783
325.;MARMOLES BEMPE SL (EN LIQUIDACION);B03043957;NOVELDA;ESPANA;U1;31/12/2013;6.753
326.;JAROMOL SL (EN LIQUIDACION);B28451854;FUENLABRADA;ESPANA;U1;31/12/2008;6.739
327.;LIMYCON SL;B10007342;CACERES;ESPANA;U1;31/12/2021;6.675
328.;MISAR SOCIEDAD ANONIMA  (EXTINGUIDA);A08386963;PALOL DE REVARDIT;ESPANA;U1;31/12/2008;6.664
329.;MECANOMETAL SA (EXTINGUIDA);A33019431;LLANERA;ESPANA;U1;31/12/2007;6.634
330.;ESTACION DE SERVICIO LOS CANAPES SOCIEDAD ANONIMA;A33019662;AVILES;ESPANA;U1;31/12/2021;6.633
331.;DIRU S.L.;B41096843;SEVILLA;ESPANA;U1;31/12/2003;6.548
332.;VIAJES CEMO SA;A04006706;ROQUETAS DE MAR;ESPANA;U1;31/12/2021;6.539
333.;PLASTICOS SANZ BELDA SL (EXTINGUIDA);B46081907;AIELO DE MALFERIT;ESPANA;U1;31/12/2004;6.490
334.;EMPRESA NAVARRA DE QUESOS SA;A31061765;RONCAL/ERRONKARI;ESPANA;U1;31/12/2021;6.446
335.;FONT TEIX SA;A07044555;BUNYOLA;ESPANA;U1;31/12/2021;6.429
336.;BOCUSA SA  (EXTINGUIDA);A28428233;MADRID;ESPANA;U1;31/12/2010;6.424
337.;COMUNIDAD DE REGANTES DE LORCA;G30046007;LORCA;ESPANA;U1;31/12/2000;6.394
338.;LASUS MARSA SA;A08366098;MONTCADA I REIXAC;ESPANA;U1;31/12/2021;6.352
339.;TRANSPORTES PRUJA SA;A17027327;SANT FERRIOL;ESPANA;U1;31/12/2009;6.335
340.;CONTAGAS SA;A08398257;BARCELONA;ESPANA;U1;31/12/2020;6.326
341.;MATRIVAL SL;B46084463;BENIPARRELL;ESPANA;U1;31/12/2020;6.306
342.;TANATORIOS IRACHE, SA;A31064728;PAMPLONA/IRUÑA;ESPANA;U1;31/12/2020;6.291
343.;INSTITUT DEL CINEMA CATALA SA  (EXTINGUIDA);A08424756;BARCELONA;ESPANA;U1;31/12/2008;6.245
344.;LEX CENTRO DE ASESORES TECNICOS JURIDICOS SA;A28392033;MADRID;ESPANA;U1;31/12/2021;6.230
345.;AZULEJO DECORADO Y EXPORTACION SOCIEDAD LIMITADA;B12019147;PATERNA;ESPANA;U1;31/12/2021;6.192
346.;SORETRAC, SA;A20043410;IRUN;ESPANA;U1;31/12/2021;6.179
347.;MARPOSS SA;A08370215;BARCELONA;ESPANA;U1;31/12/2021;6.153
348.;SINGLE SA  (EXTINGUIDA);A08371072;BARCELONA;ESPANA;U1;31/12/2009;6.140
349.;LIDERING SA;A08382491;CORNELLA DE LLOBREGAT;ESPANA;U1;30/11/2021;6.075
350.;DELVICO RED CELL BARCELONA SL (EXTINGUIDA);B08386609;BARCELONA;ESPANA;U1;31/12/2003;6.008
351.;EDIFICIOS Y PARQUES RESIDENCIALES SA;A28383818;MADRID;ESPANA;U1;31/12/2021;5.984
352.;AUTOMATISMOS Y ELECTROMECANICA SL;B36611556;VIGO;ESPANA;U1;31/12/2021;5.976
353.;INDUSTRIA AUXILIAR DE LA CARAVANA SA;A08374043;SANT BOI DE LLOBREGAT;ESPANA;U1;31/12/2021;5.960
354.;TRANSPORTES LEOZ TRANVIS SL;B31063894;NOAIN (V ELORZ)/NOAIN (ELORTZIBAR);ESPANA;U1;31/12/2020;5.924
355.;CUNILL ORFEBRES SA (EN LIQUIDACION);A08361644;BARCELONA;ESPANA;U1;31/12/2013;5.914
356.;IGORLE S.L.;B20043980;IRUN;ESPANA;U1;31/12/2021;5.911
357.;NAVAMAR SA (EXTINGUIDA);A46075909;MASSALFASSAR;ESPANA;U1;31/12/2002;5.808
358.;GONZALEZ CARRENO S.L. (EXTINGUIDA);B24010506;VILLAMAÑAN;ESPANA;U1;31/12/2000;5.769
359.;TALLERES ABSA SA;A08377269;RUBI;ESPANA;U1;31/12/2021;5.746
360.;YESOS MILLAN SL;B30026629;CORDOBA;ESPANA;U1;31/12/2021;5.725
361.;BURGASMOTOR SL. (EN LIQUIDACION);B32004434;OURENSE;ESPANA;U1;31/12/2012;5.722
362.;EUROPE HOTELS INTERNACIONAL TENERIFE SL;B38013744;ARONA;ESPANA;U1;31/12/2020;5.710
363.;ARTESANIA AGRICOLA SA;A08387854;SANT PERE DE RIBES;ESPANA;U1;31/12/2021;5.693
364.;SOCIEDAD COOPERATIVA INDUSTRIAL DE RECUPERACION COINRE SCCL;F08587149;BADALONA;ESPANA;U1;31/12/2001;5.673
365.;BILDU RECUPERADORA DE CHATARRAS SL;B20044483;LEGAZPI;ESPANA;U1;31/12/2021;5.639
366.;IBEREBRO SA;A50033810;ZARAGOZA;ESPANA;U1;31/12/2021;5.616
367.;GORCO SA INGENIERIA DEL MEDIO AMBIENTE;A48071898;LEIOA;ESPANA;U1;31/12/2020;5.575
368.;AUTO-REPUESTOS AMADO GIJON SL;B33609660;GIJON;ESPANA;U1;31/12/2019;5.574
369.;ORTZA SOCIEDAD COOPERATIVA INDUSTRIAL;F31057805;HUARTE/UHARTE;ESPANA;U1;31/12/2002;5.525
370.;DISTRIBUIDORA DE APARATOS CALEFACCION SA  (EXTINGUIDA);A50032325;ZARAGOZA;ESPANA;U1;31/12/2011;5.458
371.;SILICES Y CAOLINES SA (EXTINGUIDA);A46081071;ADEMUZ;ESPANA;U1;31/12/2000;5.448
372.;FERRETERIA MATEO SA (EXTINGUIDA);A07044043;PALMA;ESPANA;U1;31/12/2011;5.435
373.;ARIDOS HERMANOS GUERRERO SA;A18013987;ALHENDIN;ESPANA;U1;31/12/2019;5.360
374.;INSTAL LACIONS CAT SL  (EXTINGUIDA);B17025479;SALT;ESPANA;U1;31/12/2007;5.355
375.;FRUTAS BEAN SA;A22006043;FRAGA;ESPANA;U1;31/12/2021;5.325
376.;TEXTIL PUIG UBACH SA;A08363673;RUBI;ESPANA;U1;31/12/2021;5.300
377.;TALLERES BENSA SOCIEDAD LIMITADA;B46085650;PICASSENT;ESPANA;U1;31/12/2004;5.266
378.;SUINCAHOTEL SL  (EXTINGUIDA);B35029420;LAS PALMAS DE GRAN CANARI;ESPANA;U1;31/12/2006;5.261
379.;SA LITTLE K (EN LIQUIDACION);A46084455;L'ELIANA;ESPANA;U1;30/06/2010;5.253
380.;INDUSTRIA OPTICA HISPANO SA;A08399727;BADALONA;ESPANA;U1;31/12/2021;5.242
381.;MOTOR GAS SL (EXTINGUIDA);B28411700;MADRID;ESPANA;U1;31/12/2003;5.210
382.;MIGUEL DEL POZO SA  (EXTINGUIDA);A48070957;BILBAO;ESPANA;U1;31/12/2008;5.188
383.;CONCENTRADOS VILLAVICIOSA SA;A33019829;VILLAVICIOSA;ESPANA;U1;31/12/2021;5.160
384.;RAMON GONZALEZ Y HERMANOS SLU (EXTINGUIDA);B39014022;TORRELAVEGA;ESPANA;U1;31/12/2020;5.154
385.;ALMAFRUT ALMERIA SL;B04006359;VICAR;ESPANA;U1;31/12/2021;5.149
386.;JAMONES DE ARAGON SL;B46088233;PICANYA;ESPANA;U1;31/12/2021;5.102
387.;TRANSPORTES AGDOJAVI SOCIEDAD LIMITADA;B12019022;RIBA-ROJA DE TURIA;ESPANA;U1;31/12/2021;5.098
388.;INDUSTRIAS ANFRA SA;A30021406;MURCIA;ESPANA;U1;31/12/2021;5.096
389.;DAINA ISARD S.C. DE ENSEÑANZA;F08674889;OLESA DE MONTSERRAT;ESPANA;U1;31/08/2017;5.056
390.;REPAGAS SA;A28382687;HUMANES DE MADRID;ESPANA;U1;31/12/2021;4.930
391.;TRANSPORTES SOLIS SL;B33019514;CARREÑO;ESPANA;U1;31/12/2020;4.915
392.;CONSTRUCCIONES LEACHE SL;B31061021;AOIZ/AGOITZ;ESPANA;U1;31/12/2021;4.882
393.;MONT-SACRO SA;A33020066;MORCIN;ESPANA;U1;31/12/2021;4.863
394.;GIMENEZ LOMBAR Y COMPAÑIA SA;A50032119;ZARAGOZA;ESPANA;U1;31/12/2021;4.838
395.;SERVICIOS LOGISTICA ALMACENAMIENTO Y MONTAJE SL (EN LIQUIDACION);B28459188;MADRID;ESPANA;U1;31/12/2013;4.835
396.;COMBALIA SA;A08393548;IGUALADA;ESPANA;U1;31/12/2021;4.815
397.;COLEGIO GUADALAVIAR, SOCIEDAD ANONIMA;A46079653;VALENCIA;ESPANA;U1;31/08/2021;4.810
398.;GRANITOS DE BADAJOZ, SA  (EXTINGUIDA);A06008544;BURGUILLOS DEL CERRO;ESPANA;U1;31/12/2010;4.804
399.;CENTRO DE TRATAMIENTO DE INSUFICIENCIA RENAL SA (EXTINGUIDA);A08420374;BARCELONA;ESPANA;U1;31/12/2006;4.780
400.;PUNTA BEGOÑA SOCIEDAD ANONIMA;A48073738;BILBAO;ESPANA;U1;31/12/2011;4.752
401.;PILOTES POSADA, SA (EN LIQUIDACION);A36611903;VIGO;ESPANA;U1;31/12/2012;4.725
402.;CONSTRUCCIONS BORDILS SA;A17025404;BORDILS;ESPANA;U1;31/12/2009;4.720
403.;CREACIONES NICOLAS SL;B47011374;VALLADOLID;ESPANA;U2;30/04/2021;4.709
404.;G H GUERRA MANUTENCION GUEMA SA;A31063282;BAKAIKU;ESPANA;U1;31/12/2021;4.688
405.;LAZARO ECHEVERRIA SA;A31062342;ALTSASU/ALSASUA;ESPANA;U1;31/12/2020;4.685
406.;TEODORO DEL BARRIO SA;A28416089;MADRID;ESPANA;U1;31/12/2020;4.680
407.;ROSERO GARCIA Y CIA SA;A30021778;BENIEL;ESPANA;U1;31/12/2021;4.679
408.;DINOTEC SOCIEDAD DE AGUAS Y MEDIO AMBIENTE SL;B41042698;SEVILLA;ESPANA;U1;31/12/2021;4.670
409.;ALMACENES IZTIETA SA;A20043576;ERRENTERIA;ESPANA;U1;31/12/2021;4.667
410.;EL PLANTEL COMARCAL DE BETANZOS S.C. GALEGA;F15021272;PADERNE;ESPANA;U1;31/12/2014;4.660
411.;GALAICA IMPORTADORA DE MAQUINARIA SA;A27006790;LUGO;ESPANA;U1;31/12/2021;4.658
412.;INSTALACIONES CLIMATIZACION Y REFRIGERACION SA;A28412427;MADRID;ESPANA;U1;31/12/2021;4.631
413.;TURISMO GADITANO SA  (EXTINGUIDA);A11012960;CADIZ;ESPANA;U1;31/12/2014;4.629
414.;CUBIERTAS Y AISLAMIENTOS RIOJANOS SL (EXTINGUIDA);B26012815;LOGROÑO;ESPANA;U1;31/12/2001;4.556
415.;ARDORA SA;A36611754;VIGO;ESPANA;U1;31/12/2021;4.554
416.;S.C.L. TIERRAS GORDAS;F06014740;MONTIJO;ESPANA;U1;31/12/2007;4.532
417.;ALMACENES NIETO SL (EN LIQUIDACION);B06007314;VILLANUEVA DE LA SERENA;ESPANA;U1;31/12/2016;4.503
418.;HORMIGONES DEL JARAMA SA;A28403772;CIEMPOZUELOS;ESPANA;U1;31/12/2020;4.490
419.;ALIMENTOS FRITOS SL;B46080503;ALZIRA;ESPANA;U1;31/12/2021;4.483
420.;CAPDEVILA GERMANS SA;A17025461;SILS;ESPANA;U1;31/12/2021;4.459
421.;CONSTRUCCIONES MARTINEZ CHIVITE SA  (EXTINGUIDA);A31061401;CINTRUENIGO;ESPANA;U1;31/12/2012;4.454
422.;SISTIAGA SL (EXTINGUIDA);B20044434;HERNANI;ESPANA;U1;31/12/2007;4.442
423.;MARGOZ SL;B30020580;MURCIA;ESPANA;U1;31/12/2021;4.418
424.;ZARAGOZANA DE FORMULARIOS SA;A50034313;ZARAGOZA;ESPANA;U1;31/12/2020;4.375
425.;AGROMALLORCA SA;A07044647;SENCELLES;ESPANA;U1;31/12/2013;4.359
426.;INDUSTRIAS PILATO SA (EXTINGUIDA);A46081592;VALENCIA;ESPANA;U1;31/12/2019;4.319
427.;BEARCAT SA;A28401453;BARBERA DEL VALLES;ESPANA;U1;31/12/2021;4.318
428.;ESTACION DE SERVICIO TOLEDO SA;A45008356;TOLEDO;ESPANA;U1;31/12/2020;4.318
429.;ERAMAN GRUAS Y SERVICIOS SOCIEDAD ANONIMA.;A20044889;BILBAO;ESPANA;U1;31/12/2021;4.303
430.;ASCENSORES JORDA SL;B08381535;L'HOSPITALET DE LLOBREGAT;ESPANA;U1;31/12/2021;4.298
431.;FUNDICIONES REY SL (EXTINGUIDA);B36007375;VILAGARCIA DE AROUSA;ESPANA;U1;31/12/2006;4.286
432.;JOSE SOLER TORMO SL (EXTINGUIDA);B46090155;BENICULL DE XUQUER;ESPANA;U1;31/12/2015;4.262
433.;HIJOS DE JOSE CASAPONSA SA;A17026642;LA VALL DE BIANYA;ESPANA;U1;31/12/2021;4.260
434.;COMERCIAL EDIZAR SA;A50034131;ALFAJARIN;ESPANA;U1;31/12/2021;4.236
435.;EGARMATIC SA;A08383283;TERRASSA;ESPANA;U1;31/12/2020;4.184
436.;ENVASES UNIVERSAL SAU;A17028747;LES PRESES;ESPANA;U1;31/12/2021;4.137
437.;TALLERES INOX SA;A08369951;SANTA PERPETUA DE MOGODA;ESPANA;U1;31/12/2020;4.117
438.;TYB SA;A08593782;SANT ANDREU DE LA BARCA;ESPANA;U1;31/12/2021;4.109
439.;ESTACION DE SERVICIO MANOTERAS SL (EXTINGUIDA);B28401099;MADRID;ESPANA;U1;31/12/2007;4.102
440.;SUPERCOLOR SA  (EXTINGUIDA);A08387722;PINEDA DE MAR;ESPANA;U1;31/12/2007;4.074
441.;HORMIGONES DEL PIRINEO SA (EN LIQUIDACION);A22005631;MONZON;ESPANA;U1;31/12/2018;4.058
442.;JUSPE SA;A45008182;FUENGIROLA;ESPANA;U1;31/12/2021;4.041
443.;CARTOTECNICA VALLDUXENSE SL;B12018800;LA VALL D'UIXO;ESPANA;U1;31/12/2021;3.970
444.;SOCIEDAD ANONIMA COMERCIALIZACION DE ETIQUETAS INDUSTRIALES Y COMERCIALES  (EXTINGUIDA);A28382810;HUMANES DE MADRID;ESPANA;U1;31/12/2008;3.934
445.;ELECTRICA INDUSTRIAL DEL MARESME SA  (EXTINGUIDA);A08391880;MATARO;ESPANA;U1;31/12/2010;3.917
446.;PARQUE CENTRO SL;B28383750;MADRID;ESPANA;U1;31/12/2020;3.891
447.;CONSTRUCCIONES MARTI SA;A46080990;ALBORAIA/ALBORAYA;ESPANA;U1;31/12/2021;3.878
448.;BONANOVA ENGLISH SCHOOL S.L.;B07045594;PALMA;ESPANA;U1;31/12/2020;3.876
449.;BRIKENSA ESPAÑA SA;A29032794;MALAGA;ESPANA;U1;31/12/2021;3.873
450.;SUGRAÑES SLP;B08410383;BARCELONA;ESPANA;U1;31/12/2020;3.867
451.;RUBIO DIAZ HERMANOS SL;B41040924;SEVILLA;ESPANA;U1;31/12/2020;3.864
452.;GRUAS DONIZ SA (EXTINGUIDA);A36611622;VIGO;ESPANA;U1;31/12/2010;3.859
453.;INDAIR GENER-CASADEVALL SA.;A17025438;CASSA DE LA SELVA;ESPANA;U1;31/12/2021;3.856
454.;CONSTRUCCIONES INDUSTRIALES ANDALUZAS SOCIEDAD LIMITADA. (EXTINGUIDA);B23013022;LINARES;ESPANA;U1;31/12/2008;3.853
455.;RECHAPADOS HERMANOS MARTINEZ SA;A46080933;ALDAIA;ESPANA;U1;31/12/2021;3.804
456.;HERRI AMETSA IKASTOLA GURASO K;F20043220;DONOSTIA/SAN SEBASTIAN;ESPANA;U1;31/12/2019;3.771
457.;DEHER S.L. (EXTINGUIDA);B50034545;LLEIDA;ESPANA;U1;31/12/2007;3.752
458.;RAFAEL CATALA SA (EN LIQUIDACION);A46084984;ALBUIXECH;ESPANA;U1;31/12/2008;3.741
459.;MADERAS JUMILLA SA  (EXTINGUIDA);A30020739;JUMILLA;ESPANA;U1;31/12/2015;3.738
460.;SALAS TEXTIL SL;B41038811;MORON DE LA FRONTERA;ESPANA;U1;31/12/2021;3.734
461.;MANUFACTURAS TECNICAS E INSTALACIONES INDUSTRIALES SA;A33610163;GIJON;ESPANA;U1;31/12/2021;3.729
462.;CEILHIT SL;B08396079;GAVA;ESPANA;U1;31/12/2021;3.706
463.;RECUBRIMIENTOS TECNICOS SA  (EXTINGUIDA);A08390650;GRANOLLERS;ESPANA;U1;31/12/2010;3.699
464.;EMBUTIDOS DEL CAMPO DE SAN JUAN SL;B30022818;MORATALLA;ESPANA;U1;31/12/2021;3.677
465.;CEBANC SA;A20045548;DONOSTIA/SAN SEBASTIAN;ESPANA;U1;31/08/2021;3.668
466.;MERCADOS CENTRALES DE ABASTECIMIENTO DE LAS PALMAS, S.A.S.M.E;A35027820;LAS PALMAS DE GRAN CANARIA;ESPANA;U1;31/12/2021;3.651
467.;DISTRIBUIDORA SIMO PUBLICACIONES SOCIEDAD LIMITADA;B48075071;ETXEBARRI;ESPANA;U1;28/02/2021;3.643
468.;COMERCIAL ILURO SA  (EXTINGUIDA);A08367468;MATARO;ESPANA;U1;31/12/2014;3.642
469.;RODON PORTA SL (EXTINGUIDA);B08389090;SANT ANDREU DE LA BARCA;ESPANA;U1;31/12/2008;3.636
470.;CENTRO MATERNO INFANTIL NUESTRA SENORA DE BELEN SL (EXTINGUIDA);B15023088;A CORUÑA;ESPANA;U1;31/12/2005;3.628
471.;INDUSTRIAS CERDA SA (EN LIQUIDACION);A46081881;VALLADA;ESPANA;U1;31/12/2002;3.626
472.;DESARROLLOS DE TUBERIAS INDUSTRIALES SL;B01010131;HERNANI;ESPANA;U1;31/12/2020;3.603
473.;SAN MER SA;A10007128;CABEZUELA DEL VALLE;ESPANA;U1;30/09/2020;3.597
474.;VIÑAS GOIG Y CANALS SA;A08390692;BARCELONA;ESPANA;U1;31/12/2021;3.588
475.;GASOLINERA SANTA EULALIA SA;A07112204;SANTA EULARIA DES RIU;ESPANA;U1;31/12/2020;3.587
476.;GRUINSA SL;B30605059;CARTAGENA;ESPANA;U1;31/12/2021;3.584
477.;TRANSPORTES CUBRIA SL (EN LIQUIDACION);B33609967;GIJON;ESPANA;U1;31/12/2009;3.576
