;Nombre;Código NIF;Localidad;País;Código consolidación;Ultimo año disponible;"Ingresos de explotación
mil EUR
Últ. año disp."
236.;SCHOTT IBERICA SA (EXTINGUIDA);A08594368;SANT ADRIA DE BESOS;ESPANA;U1;30/09/2001;18.150
237.;ENVASES METALICOS GALAN SA (EXTINGUIDA);A31079841;SAN ADRIAN;ESPANA;U2;31/12/2000;18.129
238.;UNION DE FABRICANTES DE CONSERVAS SA;A31079940;FALCES;ESPANA;U1;31/12/2021;18.086
239.;DURAN JOYEROS SAU;A28569994;MADRID;ESPANA;U1;31/12/2021;18.064
240.;ALBERTO DE MIGUEL SA;A26016923;AUTOL;ESPANA;U1;31/12/2021;18.025
241.;JAIME MASCARO SA;A07066467;FERRERIES;ESPANA;U2;31/12/2021;18.023
242.;CLIMAVA SL;B08606055;VILADECANS;ESPANA;U1;31/12/2021;18.006
243.;ARDIPESA SA (EXTINGUIDA);A28599322;MADRID;ESPANA;U1;31/12/2000;17.883
244.;LEVENTON SAU;A08586265;SANT ESTEVE SESROVIRES;ESPANA;U1;31/12/2021;17.859
245.;COMERCIAL JUPAMA SOCIEDAD ANONIMA;A35046911;LAS PALMAS DE GRAN CANARIA;ESPANA;U2;31/12/2021;17.830
246.;AUXADI CONTABLES & CONSULTORES SA;A28577062;MADRID;ESPANA;U1;30/09/2021;17.829
247.;JOSE FRIGULS CLARIANA SA (EXTINGUIDA);A08587909;OLERDOLA;ESPANA;U1;31/12/2003;17.770
248.;CLINICA PARQUE SOCIEDAD ANONIMA;A38032504;SANTA CRUZ DE TENERIFE;ESPANA;U1;31/12/2021;17.723
249.;INDUSTRIAS QUIMICAS AUXILIARES DEL PLASTICO S.A. (EXTINGUIDA);A08580052;MASIES DE RODA;ESPANA;U1;31/12/2004;17.682
250.;REDONDO IGLESIAS SAU;A46126348;QUART DE POBLET;ESPANA;U1;30/04/2021;17.482
251.;FRUYPER SA;A30035679;MURCIA;ESPANA;U1;31/12/2021;17.469
252.;CANTABRA DE MATRICERIA SOCIEDAD ANONIMA  (EXTINGUIDA);A39022702;CAMARGO;ESPANA;U1;31/12/2009;17.356
253.;PROMOTORA DE VIDEO SA (EXTINGUIDA);A28564979;MADRID;ESPANA;U1;31/12/2011;17.320
254.;LIMPIEZA Y MANTENIMIENTO IMPACTO SOCIEDAD LIMITADA;B39021217;BILBAO;ESPANA;U1;31/12/2021;17.315
255.;NICOLAS S.A. (EXTINGUIDA);A08552911;VILAFRANCA DEL PENEDES;ESPANA;U1;31/12/2019;17.279
256.;PLAZIT IBERICA PLASTIC SOLUTIONS SA.;A17043308;RIUDELLOTS DE LA SELVA;ESPANA;U1;31/12/2021;17.242
257.;ASOES CONDAL SA (EN LIQUIDACION);A08572430;CORNELLA DE LLOBREGAT;ESPANA;U1;31/12/2006;17.230
258.;CLINICAL NUTRITION SA;A08650509;ARGENTONA;ESPANA;U1;31/12/2021;17.214
259.;SIMPSON S.L. (EXTINGUIDA);B28585412;LAS ROZAS DE MADRID;ESPANA;U1;31/12/2001;17.078
260.;CANTERAS FERNANDEZ SL EXTRACCION S. COM.;D32006363;O BARCO DE VALDEORRAS;ESPANA;U1;31/12/2021;17.066
261.;MARSAN INDUSTRIAL SOCIEDAD ANONIMA;A28555563;ALCORCON;ESPANA;U1;31/05/2021;17.023
262.;ROSAL INSTALACIONES AGROINDUSTRIALES SA;A08557282;SANTA PERPETUA DE MOGODA;ESPANA;U1;31/12/2020;16.902
263.;FRUTAS GILABERT SA;A46126439;MASSAMAGRELL;ESPANA;U1;31/12/2021;16.875
264.;S.C. ANDALUZA CAMPO DE TEJADA;F21012331;ESCACENA DEL CAMPO;ESPANA;U1;30/04/2019;16.710
265.;SADIMA SOCIEDAD ANONIMA;A33025719;AVILES;ESPANA;U1;31/12/2021;16.618
266.;ALUMINIOS AYUSO SL (EXTINGUIDA);B28610814;COSLADA;ESPANA;U1;30/09/2007;16.605
267.;REMONDIS AGUA S.A.;A08593345;BARCELONA;ESPANA;U1;31/12/2021;16.544
268.;MAQUITEN SA;A38021770;GÜIMAR;ESPANA;U1;31/12/2021;16.527
269.;DDB BARCELONA SA (EXTINGUIDA);A08578015;BARCELONA;ESPANA;U1;31/12/2009;16.468
270.;VENTAGRAMA SA (EXTINGUIDA);A08555260;BARCELONA;ESPANA;U1;31/12/2001;16.466
271.;LUIS SORIANO SA;A08608770;VILADECAVALLS;ESPANA;U1;31/12/2021;16.413
272.;SERVICIO INDUSTRIAL ELECTRONICA SA;A08604159;L'AMETLLA DEL VALLES;ESPANA;U1;31/12/2020;16.272
273.;MAJAUTO SA  (EXTINGUIDA);A28591410;MAJADAHONDA;ESPANA;U1;31/12/2010;15.984
274.;HISAMAR GRASAS SA;A47018437;CABEZON DE PISUERGA;ESPANA;U1;31/12/2021;15.878
275.;MADERAS AGUILAR SL;B11018702;LOS BARRIOS;ESPANA;U1;31/12/2021;15.868
276.;HERBUSA SA;A07068703;EIVISSA;ESPANA;U1;31/12/2020;15.858
277.;ESSENTRA COMPONENTS SL.;B08551111;SENTMENAT;ESPANA;U1;31/12/2020;15.824
278.;MARBELLA CLUB HOTEL SA;A29054251;MARBELLA;ESPANA;U2;31/12/2020;15.776
279.;MERLIA SL;B30609168;CARTAGENA;ESPANA;U1;31/12/2021;15.711
280.;MUEBLES TAPIZADOS GRAN FORT SA (EXTINGUIDA);A30031439;YECLA;ESPANA;U1;31/12/2011;15.689
281.;CASA MASFERRER SA;A08573701;GRANOLLERS;ESPANA;U1;31/12/2020;15.635
282.;EDICIONES PLANETA MADRID SA (EXTINGUIDA);A08558090;MADRID;ESPANA;U1;31/12/2012;15.631
283.;FERTIBERIA ANDALUCIA SA (EXTINGUIDA);A14027338;CORDOBA;ESPANA;U1;31/12/2018;15.627
284.;AGRICULTURA Y MERCADOS SA;A30032619;SAN JAVIER;ESPANA;U2;31/12/2021;15.622
285.;AUTOMOVILES SANZ SL (EXTINGUIDA);B46107207;ALBAL;ESPANA;U1;30/09/2003;15.615
286.;BERMONT SA (EXTINGUIDA);A28607182;COSLADA;ESPANA;U1;31/12/2008;15.522
287.;CONSTRUCCIONES IRAZUSTABARRENA SA;A20064473;DONOSTIA/SAN SEBASTIAN;ESPANA;U1;31/12/2012;15.470
288.;INDUSTRIA ALIMENTARIA CRUSVI SOCIEDAD LIMITADA. (EN LIQUIDACION);B43029859;RIUDOMS;ESPANA;U1;31/12/2018;15.366
289.;SOBIME SA;A08560484;SANT FELIU DE LLOBREGAT;ESPANA;U1;31/12/2020;15.339
290.;SPAIN TIR NORTE TRANSPORTES INTERNACIONALES SA (EXTINGUIDA);A20062121;IRUN;ESPANA;U1;31/12/2010;15.304
291.;PETROLEST SL (EXTINGUIDA);B43032812;ZARAGOZA;ESPANA;U1;31/12/2011;15.295
292.;CALVO ELECTRICIDAD DEL AUTOMOVIL SL;B15031495;A CORUÑA;ESPANA;U1;31/12/2021;15.289
293.;HORMIGONES PLAZAS Y SAURA SL  (EXTINGUIDA);B30609051;CARTAGENA;ESPANA;U1;31/12/2007;15.134
294.;BALERO XXI SOCIEDAD ANONIMA.;A46130415;SAGUNTO/SAGUNT;ESPANA;U1;31/12/2021;15.114
295.;CHAPAS NORTE SA;A46131769;RIBA-ROJA DE TURIA;ESPANA;U1;31/12/2021;15.110
296.;SOCIEDAD ANONIMA DE COMERCIANTES DE RECAMBIOS DE AUTOMOVILES;A28569002;GETAFE;ESPANA;U1;31/12/2020;14.956
297.;INDUSTRIAS BOLCAR SL;B08587669;VILOBI DEL PENEDES;ESPANA;U1;31/12/2020;14.852
298.;CAMPOVICAR S.C. AND;F04010955;VICAR;ESPANA;U1;31/08/2009;14.818
299.;POLICLINICA COMARCAL DE EL VENDRELL SL;B43032713;SANTA OLIVA;ESPANA;U1;31/12/2021;14.753
300.;BALLESTER FAYOS SA;A41061771;MORON DE LA FRONTERA;ESPANA;U1;31/12/2010;14.725
301.;FABRICACION Y APLICACION DE PINTURAS ESPECIALES SA;A28609576;FUENLABRADA;ESPANA;U1;31/12/2021;14.652
302.;TALLERES GARCIA, S.L.;B08568826;BARCELONA;ESPANA;U1;31/12/2020;14.592
303.;INTERURBANA DE AUTOCARES SAU;A28576015;MADRID;ESPANA;U1;31/12/2021;14.583
304.;EZARRI SA;A20063996;LAZKAO;ESPANA;U1;31/12/2020;14.574
305.;SERVICIOS Y CONCESIONES MARITIMAS IBICENCAS SOCIEDAD ANONIMA;A07066749;EIVISSA;ESPANA;U1;31/12/2021;14.401
306.;CARNES Y ALIMENTOS MAS CRESPO SA;A07068232;PALMA;ESPANA;U1;31/12/2021;14.391
307.;HERMANOS SANTANA CAZORLA SOCIEDAD LIMITADA;B35042092;SAN BARTOLOME DE TIRAJANA;ESPANA;U2;31/12/2019;14.299
308.;AUTOMOVILES SAGUNTO SA;A46219804;CANET D'EN BERENGUER;ESPANA;U1;31/12/2021;14.267
309.;ULAHI SOCIEDAD ANONIMA;A20064440;DONOSTIA/SAN SEBASTIAN;ESPANA;U1;31/12/2021;14.242
310.;ROMAG SA;A08601213;RIPOLLET;ESPANA;U1;31/12/2021;14.212
311.;LACTALIS ZAMORA SL;B28496651;ZAMORA;ESPANA;U1;31/12/2020;14.117
312.;STENCO INDUSTRIAL SL;B08602971;MONTORNES DEL VALLES;ESPANA;U1;31/12/2021;14.040
313.;CERAS ROURA SOCIEDAD ANONIMA;A17039140;FIGUERES;ESPANA;U1;31/12/2021;14.009
314.;TRAGOS BONNANGE WIESENDANGER AJROLDI DE ESPAÑA SA;A28377430;MADRID;ESPANA;U2;31/12/2021;14.001
315.;MANUEL GUERRA E HIJOS, SA (EN LIQUIDACION);A38023883;SANTA CRUZ DE TENERIFE;ESPANA;U1;31/12/2011;13.978
316.;EDICIONES DEPORTIVAS CATALANAS SA;A08605503;L'HOSPITALET DE LLOBREGAT;ESPANA;U1;31/12/2021;13.954
317.;JULIO GIL AGUEDA E HIJOS SL;B28557783;DAGANZO DE ARRIBA;ESPANA;U1;31/12/2021;13.942
318.;INGENIERIA DE MANUTENCION ASTURIANA SA;A33613308;GIJON;ESPANA;U1;31/12/2021;13.914
319.;PROVESA SL;B30031983;ALCANTARILLA;ESPANA;U1;31/12/2021;13.904
320.;TEXTIL A ORTIZ SA;A08543688;SANTA PERPETUA DE MOGODA;ESPANA;U1;31/12/2021;13.858
321.;PLASTICOS DUREX SA;A37022837;SALAMANCA;ESPANA;U1;31/12/2020;13.851
322.;CERACASA SA;A12015707;L'ALCORA;ESPANA;U1;31/12/2021;13.847
323.;SANTOS BARTOLOME SA;A47019005;VALLADOLID;ESPANA;U1;31/12/2021;13.834
324.;INDUSTRIAS PRECIBER SA;A43032010;REUS;ESPANA;U1;31/12/2021;13.818
325.;PERE VALLS SA;A08574139;SANT PERE DE RIUDEBITLLES;ESPANA;U1;31/12/2021;13.709
326.;SOLYPLAST SA (EXTINGUIDA);A08605420;ABRERA;ESPANA;U1;31/12/2002;13.685
327.;HIJOS DE MOISES RODRIGUEZ GONZALEZ, SA;A35040831;LAS PALMAS DE GRAN CANARIA;ESPANA;U1;31/12/2020;13.665
328.;CERYPSA CERAMICAS S.A. (EXTINGUIDA);A12026662;ONDA;ESPANA;U1;31/12/2008;13.644
329.;TALLERES GANOMAGOGA SL;B36012714;PONTEAREAS;ESPANA;U1;31/12/2021;13.639
330.;JORDI PI S.A.  (EXTINGUIDA);A08481632;MONTMELO;ESPANA;U1;31/12/2004;13.635
331.;ANDRES ZAMORA E HIJOS SA;A46121315;QUART DE POBLET;ESPANA;U1;31/12/2021;13.578
332.;ELECTRICIDAD EUFON SA;A40006447;CUELLAR;ESPANA;U1;31/12/2021;13.557
333.;ALVI INDUSTRIAS GRAFICAS SA (EXTINGUIDA);A28586592;GETAFE;ESPANA;U1;31/12/2008;13.513
334.;STAUBLI ESPAÑOLA SA;A08575029;SANT QUIRZE DEL VALLES;ESPANA;U1;31/12/2020;13.510
335.;MANUFACTURAS MARBER SL;B28549640;FUENLABRADA;ESPANA;U1;31/12/2021;13.477
336.;META ENGINEERING S.A.;A08646226;BARCELONA;ESPANA;U2;31/12/2021;13.467
337.;ITAL RECAMBIOS SA;A28582450;MADRID;ESPANA;U1;31/12/2021;13.378
338.;ALJONOZ SOCIEDAD ANONIMA DE PROMOCIONES;A14025985;PUENTE GENIL;ESPANA;U1;31/12/2021;13.333
339.;SERRERIAS RODRIGUEZ SOCIEDAD LIMITADA;B36014975;VALGA;ESPANA;U1;31/12/2019;13.308
340.;WALTER TOOLS IBERICA SA;A08581415;EL PRAT DE LLOBREGAT;ESPANA;U1;31/12/2020;13.266
341.;IMOEL SA (EXTINGUIDA);A20064366;DONOSTIA-SAN SEBASTIAN;ESPANA;U1;31/12/2007;13.261
342.;VEGA E HIJOS, SA;A41067356;LA RINCONADA;ESPANA;U1;31/12/2020;13.167
343.;EXCAVACIONES CANTABRICAS SA;A48093868;SONDIKA;ESPANA;U1;31/12/2021;13.148
344.;TRANSPORTES GLORIA SL (EN LIQUIDACION);B29053808;MALAGA;ESPANA;U1;31/12/2007;13.141
345.;ALGUPESCA SL (EN LIQUIDACION);B36617850;VIGO;ESPANA;U1;31/12/2006;13.049
346.;COMERCIAL ELECTRICA DEL LLOBREGAT SA;A08568057;ESPLUGUES DE LLOBREGAT;ESPANA;U1;31/12/2021;13.003
347.;FAERCH BARCELONA S.L.;B28626265;OLVAN;ESPANA;U1;31/12/2020;12.933
348.;INOXPAN SA (EXTINGUIDA);A08591703;ARGENTONA;ESPANA;U1;31/12/2008;12.931
349.;DIRALTA SA (EXTINGUIDA);A46131561;CATARROJA;ESPANA;U1;31/12/2002;12.908
350.;ALIMENTACION HERRERA SA  (EXTINGUIDA);A13010046;ALMAGRO;ESPANA;U1;31/12/2003;12.880
351.;INDUSTRIAS LACTEAS MONTEVERDE SA;A33028614;GRANDAS DE SALIME;ESPANA;U1;31/12/2021;12.876
352.;RUBIATO PAREDES SA (EXTINGUIDA);A28575512;ALCORCON;ESPANA;U1;31/12/2005;12.855
353.;DIQUINO SA;A28558823;DONOSTIA/SAN SEBASTIAN;ESPANA;U1;31/12/2021;12.852
354.;CINTASA SA;A50049105;UTEBO;ESPANA;U1;31/12/2021;12.834
355.;CYES INFRAESTRUCTURAS SA (EXTINGUIDA);A46124897;VALENCIA;ESPANA;U1;31/12/2017;12.795
356.;LOGITEK SA;A08621245;RUBI;ESPANA;U1;31/12/2021;12.748
357.;LEZURI SA (EXTINGUIDA);A48099667;BASAURI;ESPANA;U1;31/12/2000;12.726
358.;SERVICIOS DE AGUAS DEL VALLE SL;B38023354;LOS REALEJOS;ESPANA;U1;31/12/2021;12.714
359.;HIERROS Y METALES VITORIA SA;A01017805;VITORIA-GASTEIZ;ESPANA;U1;31/12/2020;12.598
360.;CALDERERIA MANZANO SA;A14025373;BUJALANCE;ESPANA;U1;31/12/2021;12.503
361.;CAFES NOVELL SA;A08562431;VILAFRANCA DEL PENEDES;ESPANA;U1;31/12/2020;12.481
362.;EXTRUSION DE RESINAS VINILICAS, SA  (EXTINGUIDA);A50049790;LA PUEBLA DE ALFINDEN;ESPANA;U2;31/12/2012;12.377
363.;INDUSTRIAS PEVI SA;A31085582;;ESPANA;U1;31/12/2021;12.359
364.;GRAFITOS BARCO SA;A32006611;O BARCO DE VALDEORRAS;ESPANA;U1;31/12/2021;12.318
365.;DISTRIBUCIONES MUNOZ CLIMENT SA (EXTINGUIDA);A50048644;ZARAGOZA;ESPANA;U1;31/12/2003;12.310
366.;GAYMPA S.A. (EXTINGUIDA);A41067612;ALCALA DE GUADAIRA;ESPANA;U1;31/12/2002;12.305
367.;AUTO VIDAL Y SERVICIOS SA (EXTINGUIDA);A07068422;PALMA;ESPANA;U1;31/12/2011;12.289
368.;TORREANGULO ARTE GRAFICO SA (EXTINGUIDA);A28610863;MADRID;ESPANA;U1;31/12/2011;12.168
369.;EQUIPOS MOVILES DE CAMPAÑA ARPA SA;A50051218;LA MUELA;ESPANA;U1;31/12/2021;12.119
370.;FLUYTEC SOCIEDAD ANONIMA;A48099683;ERANDIO;ESPANA;U1;31/12/2020;12.113
371.;TRANSPORTES SANMARTI SA;A12026175;BORRIOL;ESPANA;U1;31/12/2020;12.098
372.;METALURGICA COMERCIAL CUHER SA;A48099865;BEDIA;ESPANA;U1;31/12/2021;12.074
373.;ROCKWELL AUTOMATION SA;A28579902;BARCELONA;ESPANA;U1;30/09/2021;12.017
374.;CAMILOR SL  (EXTINGUIDA);B46052270;FIGUERES;ESPANA;U1;30/09/2007;12.005
375.;HERMANAS BUADES SA;A07105448;PALMA;ESPANA;U1;31/12/2020;11.983
376.;PRESTO IBERICA, SA;A28576197;MADRID;ESPANA;U1;31/12/2021;11.904
377.;IREGA SA;A01035807;ZALDIBAR;ESPANA;U1;31/12/2021;11.886
378.;NOVOMEDIA SA (EXTINGUIDA);A28577484;MADRID;ESPANA;U1;31/12/2006;11.794
379.;ATILMO SERV SA.  (EXTINGUIDA);A08586323;BARCELONA;ESPANA;U1;31/12/2015;11.699
380.;GREY ESPANA SL (EXTINGUIDA);B28599157;MADRID;ESPANA;U1;31/12/2006;11.693
381.;COVENCA SOCIEDAD ANONIMA (EXTINGUIDA);A35043215;TELDE;ESPANA;U2;31/12/2010;11.573
382.;CONSTRUCCIONES GARBAYO AYENSA SA;A31081946;CINTRUENIGO;ESPANA;U1;31/12/2021;11.531
383.;S.A.T. N 1962 FRUTAS IBANEZ;F12039442;BETXI;ESPANA;U1;31/08/2003;11.520
384.;GERPOSA TRANSPORTE INTERNACIONAL SA (EXTINGUIDA);A39022512;SANTANDER;ESPANA;U1;31/12/2000;11.519
385.;FABRICA DE PERSIANAS METALICAS CIERRES DEL HOGAR SL;B33614033;GIJON;ESPANA;U1;31/12/2021;11.515
386.;AMES TOOLING S.A.;A08574725;SANT FELIU DE LLOBREGAT;ESPANA;U1;31/12/2021;11.449
387.;CARNICAS GALLEGO SA;A50050863;VILLANUEVA DE GALLEGO;ESPANA;U1;31/12/2021;11.441
388.;RECAMBIOS INTERNACIONALES SA;A28604882;GETAFE;ESPANA;U1;31/12/2021;11.418
389.;PERFILES NAVARRA SL;B31082720;OLAIBAR;ESPANA;U1;31/12/2020;11.391
390.;OLIVARERA NTRA SRA DE GUADALUPE SCA;F14012983;BAENA;ESPANA;U1;31/10/2000;11.348
391.;PAPELERA DEL NERVION SA;A48095756;MUNGIA;ESPANA;U1;31/12/2021;11.237
392.;HONEYWELL SAFETY PRODUCTS IBERICA SA.;A26016659;MADRID;ESPANA;U1;31/12/2020;11.237
393.;DIARCO SOCIEDAD LIMITADA (EN LIQUIDACION);B35043637;LAS PALMAS DE GRAN CANARIA;ESPANA;U1;31/12/2010;11.218
394.;ANTONIO PAMIES SL;B03069622;GRANJA DE ROCAMORA;ESPANA;U1;31/12/2020;11.209
395.;SUPERMERCADOS MARTIN SL (EXTINGUIDA);B41064882;DOS HERMANAS;ESPANA;U1;31/12/2017;11.196
396.;HERMANOS ELORTEGI SOCIEDAD ANONIMA (EXTINGUIDA);A48095822;PORTUGALETE;ESPANA;U1;31/12/2016;11.186
397.;AGUSTIN VILAR SA;A08553687;TERRASSA;ESPANA;U1;31/12/2021;11.154
398.;S.C. ANDALUZA DE TRANSPORTES CODETRAN;F23015621;ANDUJAR;ESPANA;U1;31/12/2019;11.133
399.;TRANSPORTES LAPUENTE SA;A50054220;ZARAGOZA;ESPANA;U1;31/12/2020;11.057
400.;BIOQUIM SA;A08598906;LES FRANQUESES DEL VALLES;ESPANA;U1;31/12/2021;11.008
401.;LEKU ONA GLOBAL SOLUTIONS SL.;B20060455;DEBA;ESPANA;U1;31/12/2018;11.006
402.;TERMOVEN SL (EXTINGUIDA);B28579506;CAMPO REAL;ESPANA;U1;31/12/2012;10.938
403.;COMERCIAL TEXTIL SANCHEZ DE CORNELLA SA;A08584062;SANT FELIU DE LLOBREGAT;ESPANA;U1;31/12/2021;10.937
404.;PROYVISA SA (EXTINGUIDA);A28596864;MADRID;ESPANA;U1;31/12/2001;10.888
405.;PERCOLOR SA (EXTINGUIDA);A08301699;SABADELL;ESPANA;U1;31/12/2001;10.856
406.;EMARTIN FACILITIES SOCIEDAD ANONIMA.;A48093538;SONDIKA;ESPANA;U1;31/12/2021;10.810
407.;INDUSTRIA PAPELERA NESA SOCIEDAD ANONIMA (EXTINGUIDA);A46010609;ALFARA DE ALGIMIA;ESPANA;U1;31/12/2004;10.799
408.;ZETA ESPACIAL SA;A08565285;RUBI;ESPANA;U1;31/12/2020;10.798
409.;ARTES GRAFICAS NEKAR SA (EXTINGUIDA);A28604163;GRIÑON;ESPANA;U1;31/12/2007;10.787
410.;LABORATORIOS FAVEA SA (EN LIQUIDACION);A08575789;BARCELONA;ESPANA;U1;30/06/2008;10.715
411.;TALLERES PLAIN SA (EN LIQUIDACION);A08574881;RIPOLLET;ESPANA;U1;31/12/2010;10.660
412.;CORTES BARTOLOME SL;B47017629;VALLADOLID;ESPANA;U1;31/12/2021;10.657
413.;TECNICA DEL OCIO SA;A28655249;COLLADO VILLALBA;ESPANA;U1;31/12/2021;10.651
414.;DESTILERIAS LA NAVARRA SA;A31082712;VIANA;ESPANA;U1;31/12/2021;10.649
415.;FRUTAS IBAÑEZ SA (EN LIQUIDACION);A12025979;BETXI;ESPANA;U1;31/08/2003;10.649
416.;TRUMES, SA (EN LIQUIDACION);A43036235;BARCELONA;ESPANA;U1;31/12/2010;10.635
417.;ZEPLAS SL;B26017665;NAVARRETE;ESPANA;U1;31/12/2021;10.630
418.;ECEBSA SA;A31084825;PAMPLONA/IRUÑA;ESPANA;U1;31/12/2004;10.627
419.;EXCAVACIONES SAIZ SA (EN LIQUIDACION);A09021833;BURGOS;ESPANA;U1;31/12/2010;10.603
420.;CANARIAS DE COMERCIO SOCIEDAD LIMITADA;B35044197;TELDE;ESPANA;U1;31/12/2020;10.453
421.;TOLOSA Y PARDO SL;B02010551;ALBACETE;ESPANA;U1;31/12/2015;10.444
422.;CANDIGRA Y COMPANIA SA (EXTINGUIDA);A17042581;BANYOLES;ESPANA;U1;31/12/2005;10.421
423.;HERMISAN SA;A03084936;SANT JOAN D'ALACANT;ESPANA;U1;31/12/2021;10.377
424.;CARAMELO SA (EXTINGUIDA);A15033459;A CORUÑA;ESPANA;U1;31/12/2015;10.364
425.;LAGUNKETA SOCIEDAD DE ESTUDIOS Y SERVICIOS PARA LA CONSTRUCCION SA;A01015593;VITORIA-GASTEIZ;ESPANA;U1;31/12/2021;10.363
426.;NIRVEL SL;B03072584;ALCOY/ALCOI;ESPANA;U1;31/12/2021;10.362
427.;ANDALUZA DE CAFES SA;A41068057;SEVILLA;ESPANA;U1;31/12/2020;10.334
428.;ALFONSO ROMERO SA  (EXTINGUIDA);A43036300;REUS;ESPANA;U1;31/12/2013;10.229
429.;ALMACENES CAÑAS SA;A26017756;SANTO DOMINGO DE LA CALZADA;ESPANA;U1;30/06/2021;10.183
430.;COMERCIAL INDUSTRIAL GARCIA SA;A30035695;MOLINA DE SEGURA;ESPANA;U1;31/12/2021;10.152
431.;EQUIPOS DE SEÑALIZACION Y CONTROL SA;A15032725;VIGO;ESPANA;U1;31/12/2021;10.122
432.;JPMORGAN CHASE BANK NATIONAL ASSOCIATION SUCURSAL EN ESPAÑA;W4001407H;MADRID;ESPANA;U1;31/12/2021;10.065
433.;SOCIEDAD ORGANIZADORA DE RECREO Y TIEMPO SA;A46138871;VALENCIA;ESPANA;U1;31/12/2003;10.055
434.;GRUVENSA SA (EXTINGUIDA);A08597833;BARCELONA;ESPANA;U1;31/12/2002;10.040
435.;CAMETAL SOCIEDAD ANONIMA  (EXTINGUIDA);A28616928;ALCALA DE HENARES;ESPANA;U1;31/12/2008;9.916
436.;INGADIA SA;A29056694;MALAGA;ESPANA;U1;31/12/2007;9.900
437.;TRANSPORTES MAQUINARIA Y OBRAS SA;A28570745;MADRID;ESPANA;U1;31/12/2020;9.876
438.;GALVAN FERNANDEZ HERMANOS SL;B41063355;ESTEPA;ESPANA;U1;30/04/2021;9.797
439.;FRUTOS SECOS GIL SL;B44006468;VALDERROBRES;ESPANA;U1;31/12/2021;9.712
440.;TRANSPORTES CHUS SA;A48101844;BILBAO;ESPANA;U1;31/12/2021;9.680
441.;PIELES QUINTANA SOCIEDAD LIMITADA;B17039744;CELRA;ESPANA;U1;31/12/2021;9.634
442.;MONTTE SL;B20062295;BEASAIN;ESPANA;U1;31/12/2020;9.614
443.;CAFES LA BRASILEÑA SA;A01016450;VITORIA-GASTEIZ;ESPANA;U1;31/03/2020;9.578
444.;INCERCO SL;B12027082;VILA-REAL;ESPANA;U1;31/12/2021;9.491
445.;COMERCIAL SALTER SA;A08544298;ESPLUGUES DE LLOBREGAT;ESPANA;U1;31/12/2021;9.487
446.;GARCIA MOYA AUTOMOCION SA;A10010387;NAVALMORAL DE LA MATA;ESPANA;U1;31/12/2020;9.475
447.;TURISMO HOTELES Y RESTAURANTES SA;A08586133;BARCELONA;ESPANA;U1;31/12/2021;9.471
448.;PIZARRAS GALLEGAS SA;A32006579;CARBALLEDA DE VALDEORRAS;ESPANA;U1;31/12/2021;9.468
449.;MONLUX SA;A28574101;DAGANZO DE ARRIBA;ESPANA;U2;31/12/2020;9.432
450.;ESTACION DE SERVICIO ESTADIO SL;B43029834;TORTOSA;ESPANA;U1;31/12/2021;9.407
451.;DISTRIBUCIONES ESMAR SL;B08606063;SANT BOI DE LLOBREGAT;ESPANA;U1;31/12/2021;9.392
452.;COMERCIAL ULSA SA;A47016746;VALLADOLID;ESPANA;U1;31/12/2021;9.329
453.;TORNYMARK SA  (EXTINGUIDA);A46126512;GUADASSUAR;ESPANA;U1;31/12/2007;9.303
454.;MAQUEXPLOT SL;B08582710;L'HOSPITALET DE LLOBREGAT;ESPANA;U1;31/12/2021;9.294
455.;SUMINISTROS MARVAL SL;B46136289;VALENCIA;ESPANA;U1;31/12/2019;9.288
456.;COLEGIO DE SAN FRANCISCO DE PAULA SLU;B41067414;SEVILLA;ESPANA;U1;31/08/2021;9.288
457.;BODEGAS PINORD SA;A08563108;VILAFRANCA DEL PENEDES;ESPANA;U1;31/12/2020;9.271
458.;AUTO COMERCIAL MONEDERO SA;A16010118;MOTILLA DEL PALANCAR;ESPANA;U1;31/12/2021;9.247
459.;DISTRIBUCIONES PEDRO VIVES SL;B03065646;GATA DE GORGOS;ESPANA;U1;31/12/2020;9.205
460.;CONFECCIONES NALO SA;A14026199;POZOBLANCO;ESPANA;U1;31/12/2021;9.202
461.;ELECTRICIDAD RAMOS Y CIA SL;B31083355;ALTSASU/ALSASUA;ESPANA;U1;31/12/2020;9.182
462.;S.C. ANDALUZA AGRICOLA LOS TAJOS;F18029579;ALHAMA DE GRANADA;ESPANA;U1;31/12/2020;9.144
463.;CLINICA NUESTRA SEÑORA DE GUADALUPE SA;A08544363;ESPLUGUES DE LLOBREGAT;ESPANA;U1;31/12/2020;9.095
464.;S.C.L. NUESTRA SEÑORA DE PERALES;F06012355;ARROYO DE SAN SERVAN;ESPANA;U1;30/09/2017;9.093
465.;SPANSET SOCIEDAD ANONIMA;A20062451;VILLABONA;ESPANA;U1;31/12/2021;9.056
466.;PEMARSA SA;A03073756;S VICENTE RASPEIG/S VICENT RASPEIG;ESPANA;U1;31/12/2020;9.049
467.;TAPIZADOS PEDRO ORTIZ SL (EXTINGUIDA);B30035075;YECLA;ESPANA;U1;31/12/2009;9.037
468.;CERAMICA MALPESA SA;A23016157;VILLANUEVA DE LA REINA;ESPANA;U2;31/12/2021;9.034
469.;ANGEL A SANTAMARIA SA (EXTINGUIDA);A48094007;DERIO;ESPANA;U1;31/12/2005;9.034
