;Nombre;Código NIF;Localidad;País;Código consolidación;Ultimo año disponible;"Ingresos de explotación
mil EUR
Últ. año disp."
236.;EUROPERFIL S.A;A58346305;MADRID;ESPANA;U1;31/12/2020;38.437
237.;PESCADOS PEREZ PIÑEIRO SL;B36655090;VIGO;ESPANA;U1;31/12/2021;38.176
238.;CONSTRUCCIONES AVISUR SL (EN LIQUIDACION);B11059128;JEREZ DE LA FRONTERA;ESPANA;U1;31/12/2008;38.148
239.;FUCHOSA SA (EXTINGUIDA);A48221352;ATXONDO;ESPANA;U1;31/12/2002;37.952
240.;JUGUETES PASTOR SL;B03269362;FINESTRAT;ESPANA;U1;31/12/2020;37.697
241.;SPECIAL PRICES AUTO REISEN SL;B38086500;SANTA CRUZ DE TENERIFE;ESPANA;U1;31/12/2021;37.684
242.;LANDATA INGENIERIA SOCIEDAD ANONIMA (EXTINGUIDA);A48239099;TRES CANTOS;ESPANA;U2;31/12/2009;37.545
243.;SOCIEDAD AGRARIA DE TRANSFORMACION AGROMURGI NUMERO 7486;F04056347;EL EJIDO;ESPANA;U1;31/08/2004;37.520
244.;POLICLINICA NUESTRA SEÑORA DEL ROSARIO SL;B07266265;EIVISSA;ESPANA;U1;31/12/2020;37.492
245.;PROMOCIONES SADABA E HIJOS SA  (EXTINGUIDA);A26057703;LOGROÑO;ESPANA;U1;31/12/2010;37.366
246.;GRUPO INMOBILIARIO NUEVO MUNDO SA (EXTINGUIDA);A78462389;MADRID;ESPANA;U1;31/12/2002;37.364
247.;CRISTAL CERAMICAS SOCIEDAD ANONIMA;A12086195;ONDA;ESPANA;U1;31/12/2020;37.330
248.;PGA GOLF DE CALDAS SA;A58376104;CALDES DE MALAVELLA;ESPANA;U2;31/12/2021;37.058
249.;CLAR REHABILITACION SL (EXTINGUIDA);B78441946;GETAFE;ESPANA;U1;31/12/2008;36.736
250.;EXAFAN SAU;A50182203;SAN MATEO DE GALLEGO;ESPANA;U1;31/12/2021;36.722
251.;TEJAS BORJA SA (EXTINGUIDA);A46384764;LLIRIA;ESPANA;U1;31/12/2021;36.539
252.;CCM VIDA Y PENSIONES DE SEGUROS Y REASEGUROS SOCIEDAD ANONIMA;A16029191;CUENCA;ESPANA;U1;31/12/2021;36.490
253.;RIVISA INDUSTRIAL DE CERRAMIENTOS METALICOS SA;A58358037;LLIÇA DE VALL;ESPANA;U2;31/12/2021;36.439
254.;MACMILLAN IBERIA SA;A78603479;MADRID;ESPANA;U1;31/12/2021;36.371
255.;EXPLOTACIONES BAJO ARAGON SL;B50175025;CASPE;ESPANA;U1;31/12/2021;36.144
256.;ANTONIO CANO E HIJOS SA;A14103709;LUQUE;ESPANA;U1;31/12/2021;35.846
257.;DERIVADOS DEL PROPILENO S.A. (EXTINGUIDA);A23055445;ALCALA LA REAL;ESPANA;U1;31/12/2000;35.842
258.;BELLA AURORA LABS SA.;A58303462;SANTANDER;ESPANA;U1;31/12/2021;35.777
259.;EMCADI SA;A58349929;SANT JOAN DESPI;ESPANA;U1;31/12/2020;35.769
260.;JOSE JURADO SA;A78623675;MADRID;ESPANA;U1;31/12/2021;35.615
261.;AUTO SERVICIOS GILARRANZ SA (EXTINGUIDA);A78529922;TORREJON DE LA CALZADA;ESPANA;U1;31/12/2006;35.525
262.;INSTALACIONES ELECTRICAS Y BOBINAJES SA;A03282878;ALICANTE/ALACANT;ESPANA;U1;31/12/2021;35.502
263.;ARKOPHARMA LABORATORIOS SA.;A78446325;MADRID;ESPANA;U1;31/12/2021;34.980
264.;JONES LANG LASALLE ESPAÑA SA;A78492303;MADRID;ESPANA;U1;31/12/2020;34.945
265.;HIANSA SA;A14099691;VILLAFRANCA DE CORDOBA;ESPANA;U1;31/12/2021;34.648
266.;LUBRIREP SL;B30630412;ORIHUELA;ESPANA;U1;31/12/2021;34.389
267.;INSULAR CANARIAS DE BEBIDAS SA;A38069704;TELDE;ESPANA;U1;31/12/2021;34.369
268.;VINS I LICORS GRAU SOCIEDAD ANONIMA;A17127630;PALAFRUGELL;ESPANA;U2;31/10/2020;34.264
269.;ENCLAVES TURISTICOS Y URBANOS S.L. (EXTINGUIDA);B78585999;ALCOBENDAS;ESPANA;U1;29/10/2002;34.128
270.;CONSERVAS FRANCO RIOJANAS SAU;A26056648;ARRUBAL;ESPANA;U2;31/12/2021;34.072
271.;ASCENSORES ENOR SL;B36650992;VIGO;ESPANA;U2;30/11/2020;33.919
272.;EXPRAL SA (EXTINGUIDA);A78440286;PINTO;ESPANA;U1;31/12/2007;33.854
273.;SORIA NATURAL S.A.;A42015198;GARRAY;ESPANA;U2;31/12/2017;33.846
274.;HAGER SISTEMAS SA;A58490392;LA ROCA DEL VALLES;ESPANA;U1;31/12/2020;33.844
275.;AIRLAN SA;A48223689;BILBAO;ESPANA;U1;31/12/2021;33.615
276.;COMERCIAL FAMA SA;A78618758;HUMANES DE MADRID;ESPANA;U1;31/12/2021;33.371
277.;CAJA RURAL DE ALMENDRALEJO;F06004816;ALMENDRALEJO;ESPANA;U2;31/12/2021;32.972
278.;MICRO GESTIO SL (EXTINGUIDA);B58376690;BARCELONA;ESPANA;U1;31/12/2020;32.758
279.;CSI RENTING DE TECNOLOGIA SA;A58422536;BARCELONA;ESPANA;U2;31/12/2021;32.624
280.;PERRIGO ESPAÑA S.A.;A58475690;SANT CUGAT DEL VALLES;ESPANA;U1;31/12/2017;32.619
281.;ACJ SA;A35119015;LAS PALMAS DE GRAN CANARIA;ESPANA;U1;31/12/2020;32.587
282.;DOW AUTOMOTIVE ESPANA S.L. (EXTINGUIDA);B78492733;CAMARMA DE ESTERUELAS;ESPANA;U1;31/12/2005;32.217
283.;CENTRO PORTUARIO DE EMPLEO DE LAS PALMAS, SOCIEDAD ANONIMA.;A35115856;LAS PALMAS DE GRAN CANARIA;ESPANA;U1;31/12/2020;32.185
284.;ANDBANK WEALTH MANAGEMENT SGIIC SA.;A78567153;MADRID;ESPANA;U1;31/12/2021;32.184
285.;ARTEPREF SA;A09093360;ARANDA DE DUERO;ESPANA;U1;31/12/2021;32.073
286.;CANDY IBERICA SA  (EXTINGUIDA);A58398405;BARCELONA;ESPANA;U1;31/12/2000;31.956
287.;PORCELANOSA MADRID SA.;A78455912;LEGANES;ESPANA;U1;31/12/2021;31.804
288.;CALVIA 2000 SA;A07251895;CALVIA;ESPANA;U2;31/12/2020;31.790
289.;TOTAL OIL ESPANA SA (EXTINGUIDA);A78428455;BARCELONA;ESPANA;U2;31/12/2005;31.711
290.;THE PAPER OFFICE EQUIPMENT SPAIN ASS SA;A48221998;BASAURI;ESPANA;U2;31/12/2021;31.610
291.;LUIS CREMADES BELMONTE E HIJOS SL;B30132872;ALCANTARILLA;ESPANA;U1;31/07/2021;31.438
292.;LABORATORIOS FORENQUI SA;A46420469;PICASSENT;ESPANA;U1;31/12/2020;31.200
293.;NORMAGRUP TECHNOLOGY SA.;A33110909;LLANERA;ESPANA;U1;31/12/2021;30.952
294.;ESPAWAGEN SA;A23059421;JAEN;ESPANA;U1;31/12/2021;30.926
295.;CONTROL SERVICIOS Y CONSTRUCCIONES SA (EN LIQUIDACION);A58348970;BARCELONA;ESPANA;U1;31/12/2007;30.885
296.;ASL AIRLINES SPAIN SA.  (EXTINGUIDA);A07246655;MADRID;ESPANA;U1;31/12/2017;30.750
297.;TURIAUTO SA;A58305996;SANT BOI DE LLOBREGAT;ESPANA;U1;31/12/2021;30.611
298.;ENTEMANSER SA;A38070843;ADEJE;ESPANA;U1;31/12/2021;30.587
299.;OCU EDICIONES SA;A78602091;MADRID;ESPANA;U1;31/12/2020;30.586
300.;WAGEN MOTORS SOCIEDAD ANONIMA;A02055887;ALBACETE;ESPANA;U1;02/11/2020;30.521
301.;VIVIENDAS CAJACIRCULO SA  (EXTINGUIDA);A09083916;BURGOS;ESPANA;U1;31/12/2013;30.378
302.;SOCIEDAD ANONIMA DE CONSERVACION MEDIO AMBIENTE Y OBRAS BLUESA (EXTINGUIDA);A30128789;MURCIA;ESPANA;U1;31/12/2011;30.374
303.;RESIDENCIAL PALOMAREJOS ALTOS SA (EN LIQUIDACION);A45058666;TOLEDO;ESPANA;U1;31/12/2007;30.355
304.;VICENS MAQUINARIA AGRICOLA SA;A25067026;FONDARELLA;ESPANA;U1;31/12/2021;30.326
305.;DILLEPASA SL;B58453135;IGUALADA;ESPANA;U1;31/12/2021;30.224
306.;MARESMAR S.A. (EXTINGUIDA);A58432311;BARCELONA;ESPANA;U1;31/12/2000;30.089
307.;BALAGUE CENTER SA (EXTINGUIDA);A58708603;L'HOSPITALET DE LLOBREGAT;ESPANA;U1;31/12/2010;29.576
308.;COMPAÑIA INDEPENDIENTE DE TELEVISION SL (EXTINGUIDA);B78448883;TRES CANTOS;ESPANA;U1;31/12/2020;29.520
309.;BESTOURS, SA;A58432469;BARCELONA;ESPANA;U1;31/12/2021;29.499
310.;CONSTANTINO GARAY SL;B13048483;ALCAZAR DE SAN JUAN;ESPANA;U1;31/12/2021;29.341
311.;JOFEMESA SA.;A33098948;MADRID;ESPANA;U1;31/12/2021;29.337
312.;VALENCIANA DE CONFORT SA (EXTINGUIDA);A46375119;VALENCIA;ESPANA;U1;31/12/2010;29.308
313.;NUGAFRUITS SERVEIS DE DISTRIBUCIO SA;A58328030;BARCELONA;ESPANA;U2;31/12/2021;29.304
314.;DISTRIBUCIONES CERAMICAS SUR MADRID SA (EXTINGUIDA);A78612884;PINTO;ESPANA;U1;31/12/2010;29.092
315.;APERITIVOS SNACK, SA;A35125426;AGÜIMES;ESPANA;U1;31/12/2021;29.090
316.;MOTOR CARTAGENA SL;B30627293;CARTAGENA;ESPANA;U1;31/12/2021;28.927
317.;TRANSPORTES HERMANOS LAREDO SA;A39069703;SANTA MARIA DE CAYON;ESPANA;U1;31/12/2021;28.906
318.;JULIAN MARTIN SA;A37051448;GUIJUELO;ESPANA;U2;31/12/2021;28.872
319.;BAIMEN SOCIEDAD ANONIMA;A48220370;ERANDIO;ESPANA;U1;31/12/2021;28.703
320.;CIMENTACIONES ARCHIPIELAGO SL (EN LIQUIDACION);B35121151;LAS PALMAS DE GRAN CANARIA;ESPANA;U1;31/12/2007;28.683
321.;MOCAY SERVICIOS DE HOSTELERIA SA (EXTINGUIDA);A31208705;ARANGUREN;ESPANA;U1;31/12/2011;28.680
322.;NUTRICION GANADERA SEGOVIANA, SOCIEDAD ANONIMA;A40026007;SANTA MARIA LA REAL DE NIEVA;ESPANA;U1;31/12/2021;28.629
323.;REMOLQUES Y VOLQUETES SL;B46439386;PUÇOL;ESPANA;U2;31/12/2021;28.441
324.;IBERLIFT SA (EXTINGUIDA);A78501954;PINTO;ESPANA;U1;31/12/2009;28.421
325.;HIERROS Y METALES CORDOBA SA;A14092829;CORDOBA;ESPANA;U1;31/12/2021;28.416
326.;CHICLANA NATURAL SA;A11063161;CHICLANA DE LA FRONTERA;ESPANA;U1;31/12/2021;28.313
327.;AE MADERAS SA;A14101927;MONTILLA;ESPANA;U1;31/12/2021;28.213
328.;GAMBOA ECOAUTO SA.;A78427283;FUENLABRADA;ESPANA;U1;31/12/2021;27.999
329.;COMPAÑIA DE SEGURIDAD OMEGA SOCIEDAD ANONIMA;A41199472;SEVILLA;ESPANA;U1;31/12/2021;27.948
330.;ECT MULTICAIXA SA (EXTINGUIDA);A58481698;BARCELONA;ESPANA;U1;31/12/2006;27.734
331.;VIMIFAR SA;A58375163;SANT VICENÇ DELS HORTS;ESPANA;U1;31/12/2021;27.532
332.;LIMPIEZAS KASA SA (EXTINGUIDA);A17128737;GIRONA;ESPANA;U1;31/12/2004;27.492
333.;GRAFOMETAL, SA;A26062620;AGONCILLO;ESPANA;U1;31/12/2021;27.478
334.;DIGIPROCES SA;A58339771;CASTELLAR DEL VALLES;ESPANA;U1;31/03/2022;27.435
335.;ALUMINSA ALUMINIO SALA S A (EXTINGUIDA);A58365628;SEROS;ESPANA;U1;31/12/2007;27.359
336.;SUAL LACTEAS REUNIDAS ASTURIANAS SA. (EN LIQUIDACION);A78548732;URNIETA;ESPANA;U1;31/12/2019;27.315
337.;COMET DISTRIBUCIONES COMERCIALES SA(EXTINGUIDA);A20165494;URNIETA;ESPANA;U1;31/12/2010;27.275
338.;INTERNATIONAL RETAIL & BRANDS SA (EXTINGUIDA);A78524733;MADRID;ESPANA;U2;31/01/2010;27.179
339.;GANADOS SERRA SA;A25057837;BARCELONA;ESPANA;U1;31/10/2009;27.113
340.;LA PREVISION 96 SA;A08168155;MADRID;ESPANA;U1;31/12/2021;27.052
341.;MANUFACTURAS DE AUTOMOCION JOVER SA (EN LIQUIDACION);A58393174;EL PRAT DE LLOBREGAT;ESPANA;U1;31/12/2002;26.915
342.;TALLERES DE LAS HERAS SL;B78400132;ALCALA DE HENARES;ESPANA;U1;31/12/2019;26.720
343.;R & P DECORACION Y CONSTRUCCION SL;B78529500;MADRID;ESPANA;U1;31/12/2021;26.717
344.;FOTOCOMPOSER SA (EXTINGUIDA);A78617909;POZUELO DE ALARCON;ESPANA;U1;31/12/2007;26.678
345.;EDICIONES CONDE NAST SL;B78557758;MADRID;ESPANA;U1;31/12/2021;26.542
346.;ALMENDRAS DONAIRE SL;B18081604;ESCUZAR;ESPANA;U1;31/12/2021;26.517
347.;PROYECTOS Y REHABILITACIONES KALAM SA;A78518255;MADRID;ESPANA;U1;31/12/2021;26.448
348.;T-SYSTEMS EYTC SA (EXTINGUIDA);A48242622;BILBAO;ESPANA;U1;31/12/2006;26.428
349.;VIOKOX SAU;A46375697;PICASSENT;ESPANA;U1;31/12/2021;26.130
350.;BARRAL AUTO SL;B78546942;COSLADA;ESPANA;U1;31/12/2021;26.055
351.;TAMAR LAS ARENAS SOCIEDAD ANONIMA;A48239305;ZAMUDIO;ESPANA;U1;31/08/2021;26.000
352.;AZKOYEN INDUSTRIAL SA (EXTINGUIDA);A31208697;PERALTA;ESPANA;U1;31/12/2010;25.870
353.;MECALUX LEVANTE SA;A46373296;PICANYA;ESPANA;U1;31/12/2021;25.845
354.;PROCESA SOCIEDAD DE DESARROLLO DE CEUTA, SOCIEDAD ANONIMA.;A11906013;CEUTA;ESPANA;U1;31/12/2021;25.781
355.;PETROLEOS DE CANARIAS SOCIEDAD ANONIMA;A35122779;LAS PALMAS DE GRAN CANARIA;ESPANA;U1;31/12/2021;25.496
356.;SUMINISTROS CALEFON SL;B15122260;SANTIAGO DE COMPOSTELA;ESPANA;U1;31/12/2021;25.405
357.;MANIPULADOS Y ACABADOS METALICOS MAM SL;B58429820;MARTORELLES;ESPANA;U1;31/12/2021;25.377
358.;MOTOR 23 SA;A43042530;TARRAGONA;ESPANA;U1;31/12/2020;25.268
359.;INTERNACIONAL DE MATERIALES Y SERVICIOS SA;A78549045;MADRID;ESPANA;U1;31/12/2021;25.072
360.;CEREALES ROMERA SOCIEDAD LIMITADA.;B42014704;AGREDA;ESPANA;U1;31/12/2021;25.038
361.;MOVI JEREZ SA;A11624350;JEREZ DE LA FRONTERA;ESPANA;U1;31/12/2021;25.022
362.;ARPO EMPRESA CONSTRUCTORA SA;A78424900;SEVILLA;ESPANA;U1;31/12/2021;24.935
363.;CEGARI SL (EXTINGUIDA);B58418492;BARCELONA;ESPANA;U1;31/12/2007;24.826
364.;YOUNG & RUBICAM BARCELONA S.L. (EXTINGUIDA);B58333535;BARCELONA;ESPANA;U1;31/12/2017;24.721
365.;TIMBRADOS VALENCIA SRL;B46432423;RIBA-ROJA DE TURIA;ESPANA;U1;31/12/2021;24.685
366.;ACEITES ALBERT SA;A46427712;FOIOS;ESPANA;U1;31/12/2021;24.684
367.;PISZOLLA SLU;B19029271;ILLANA;ESPANA;U1;31/12/2021;24.574
368.;ACEROS DE SABON SL (EXTINGUIDA);B15132012;ARTEIXO;ESPANA;U1;31/12/2002;24.518
369.;ORGANIZACION FARMACEUTICA SOCIEDAD ANONIMA;A46377412;MARCHAMALO;ESPANA;U1;31/12/2020;24.477
370.;ALAMBRES Y ACEROS LA MOLA SA  (EXTINGUIDA);A58478314;CERDANYOLA DEL VALLES;ESPANA;U1;31/12/2007;24.348
371.;PENEDES DISTRIBUCION ALIMENTARIA SA;A58416884;L'ARBOÇ;ESPANA;U1;31/12/2021;24.299
372.;MOTOR GOMEZ VILLALBA SA (EN LIQUIDACION);A81695702;COLLADO VILLALBA;ESPANA;U1;31/12/2017;24.294
373.;INTERBARI SOCIEDAD LIMITADA;B46409645;NAQUERA;ESPANA;U1;31/12/2021;24.179
374.;GUREAK MARKETING SL.;B20158218;DONOSTIA/SAN SEBASTIAN;ESPANA;U1;31/12/2021;23.862
375.;EXPERTUS LOGISTICA AUXILIAR SA. (EN LIQUIDACION);A58403585;MADRID;ESPANA;U2;31/12/2018;23.802
376.;SOCIEDAD DE ESTIBA Y DESESTIBA DEL PUERTO DE BILBAO CENTRO PORTUARIO DE EMPLEO SOCIEDAD ANONIMA.;A48237846;SANTURTZI;ESPANA;U1;31/12/2021;23.733
377.;COFARES CASTILLA LA MANCHA SA.;A78516390;MADRID;ESPANA;U1;31/12/2021;23.508
378.;ALEYFA SA;A48219703;ABANTO CIERVANA/ABANTO ZIERBENA;ESPANA;U1;31/12/2021;23.503
379.;SAGEMAR HOTELS SA.;A17155235;CALONGE I SANT ANTONI;ESPANA;U1;31/12/2021;23.457
380.;PROMOCIONES Y CONSTRUCCIONES DE VIVIENDAS 2000 SA;A78526068;MADRID;ESPANA;U1;31/12/2007;23.415
381.;IQAP COLORPOINT S.A. (EXTINGUIDA);A58329756;MASIES DE RODA;ESPANA;U2;31/12/2007;23.385
382.;EQUIPAMOVIL SL;B07260979;PALMA;ESPANA;U1;31/12/2020;23.368
383.;EKONOR SA (EXTINGUIDA);A01038074;GETXO;ESPANA;U1;31/12/2011;23.292
384.;LOUIS VUITTON ESPANA SL (EXTINGUIDA);B78582335;MADRID;ESPANA;U1;31/12/2004;23.272
385.;ARCELOR DISTRIBUCION MURCIA SA (EXTINGUIDA);A30120018;MURCIA;ESPANA;U1;31/12/2005;23.066
386.;ELECTRO VALENCIA SA (EXTINGUIDA);A46433413;PATERNA;ESPANA;U1;31/12/2008;22.994
387.;GEMOVIL SA (EXTINGUIDA);A78452976;LEGANES;ESPANA;U1;31/12/2021;22.905
388.;RESTAURACION COLECTIVA SA (EXTINGUIDA);A50179274;BARCELONA;ESPANA;U1;30/09/2004;22.807
389.;FORMULARIOS EUROPEOS SA;A78510963;MOSTOLES;ESPANA;U1;31/12/2021;22.792
390.;DURO FELGUERA CALDERERIA PESADA SA.;A78542537;GIJON;ESPANA;U1;31/12/2021;22.727
391.;GRUAS ALHAMBRA S.L. (EXTINGUIDA);B18086785;PELIGROS;ESPANA;U1;31/12/2007;22.719
392.;GENERAL DE CONSTRUCCIONES E INSTALACIONES SA (EN LIQUIDACION);A58369794;BARCELONA;ESPANA;U1;31/12/2008;22.688
393.;PAPELERA ECKER SA;A46420022;BENIPARRELL;ESPANA;U1;31/12/2021;22.687
394.;EQUIN SA (EXTINGUIDA);A78441417;TORREJON DE ARDOZ;ESPANA;U1;31/12/2008;22.653
395.;ALIMOTOR SA;A03303609;ALICANTE/ALACANT;ESPANA;U1;31/12/2021;22.606
396.;SEAGRAM SA (EXTINGUIDA);A58441858;BARCELONA;ESPANA;U1;31/12/2000;22.563
397.;NOALLES Y BALANZA SA;A46392353;CAMPOS DEL PARAISO;ESPANA;U1;31/12/2021;22.546
398.;APLICACIONES Y TRANSFORMACION DE LA MADERA SL;B46382362;RIBA-ROJA DE TURIA;ESPANA;U1;31/12/2021;22.468
399.;ARIDOS Y CANTERAS DEL NORTE SOCIEDAD ANONIMA;A48224174;LEMOA;ESPANA;U1;31/12/2021;22.439
400.;IBERESE SOCIEDAD ANONIMA (EXTINGUIDA);A48234439;ERANDIO;ESPANA;U1;31/12/2011;22.367
401.;ROTOGRAPHIK SA  (EXTINGUIDA);A58369224;SANTA PERPETUA DE MOGODA;ESPANA;U1;31/12/2006;22.253
402.;SILC IMMOBLES SA;A58481672;MADRID;ESPANA;U1;31/12/2021;21.970
403.;EMPRESA MUNICIPAL DE TRANSPORTES URBANOS DE GIJON SA;A33696279;GIJON;ESPANA;U1;31/12/2021;21.970
404.;DEFTA SPAIN SL.;B78472156;LEGANES;ESPANA;U1;31/12/2021;21.814
405.;GESTION COMARCAL HOSPITALARIA SA (EXTINGUIDA);A43117233;REUS;ESPANA;U1;31/12/2019;21.775
406.;CARRETILLAS MAYOR SA;A47067509;CABEZON DE PISUERGA;ESPANA;U1;31/12/2021;21.736
407.;TELAS Y FABRICADOS NO TEJIDOS SA;A58322330;PIERA;ESPANA;U1;31/03/2021;21.712
408.;RAMSE SA;A58398298;BARCELONA;ESPANA;U1;31/12/2020;21.707
409.;CRISTOBAL MESEGUER SA;A30127526;MURCIA;ESPANA;U1;31/12/2021;21.698
410.;RESTITUTO MARTINEZ SA;A20149241;BASAURI;ESPANA;U1;31/12/2021;21.676
411.;CREATIVOS ASOCIADOS DE RADIO Y TELEVISION SA (EXTINGUIDA);A78476868;SAN SEBASTIAN DE LOS REYES;ESPANA;U2;31/12/1999;21.639
412.;PIVELLON SL;B45059508;POLAN;ESPANA;U1;31/03/2021;21.580
413.;DS SMITH PACKAGING LUCENA SL.;B14092902;LUCENA;ESPANA;U1;30/04/2021;21.567
414.;ILTRALIA LOGISTICA SL;B25058942;LLEIDA;ESPANA;U1;31/12/2021;21.483
415.;TAINCO REUS SOCIEDAD ANONIMA (EXTINGUIDA);A43108059;REUS;ESPANA;U1;31/12/2009;21.416
416.;MIDWICH IBERIA S.A.U.;A01039627;L'HOSPITALET DE LLOBREGAT;ESPANA;U1;31/12/2021;21.410
417.;EIBAR MOTOR SL (EXTINGUIDA);B20158986;EIBAR;ESPANA;U1;31/12/2017;21.297
418.;MOYANO TELSA SISTEMAS RADIANTES Y DE TELECOMUNICACIONES SA.;A78570991;TORREJON DE ARDOZ;ESPANA;U1;31/12/2021;21.262
419.;CONSTRUCCIONES ECAY SL;B31196033;PAMPLONA/IRUÑA;ESPANA;U2;31/12/2021;21.175
420.;ARISTOCRAZY SOCIEDAD ANONIMA;A48231146;BILBAO;ESPANA;U1;31/01/2021;21.174
421.;INDUSTRIAL GRADHERMETIC SA E;A58430828;TERRASSA;ESPANA;U1;31/12/2020;21.082
422.;BANCA CIVICA GESTION DE ACTIVOS S.A., S.G.I.I.C. (EXTINGUIDA);A31193212;PAMPLONA/IRUÑA;ESPANA;U1;31/12/2012;21.034
423.;GRILSE SL (EXTINGUIDA);B15131741;ARTEIXO;ESPANA;U1;31/12/2019;21.000
424.;PALMAFRUIT SA;A07246374;PALMA;ESPANA;U1;31/12/2020;20.984
425.;TRANSPORTES MIGUEL CATALAN SA  (EXTINGUIDA);A31187024;IRUN;ESPANA;U1;31/12/2007;20.925
426.;SOLA DOMINGO SA;A43105519;REUS;ESPANA;U1;31/12/2021;20.916
427.;MAHECO SA;A58285420;CERDANYOLA DEL VALLES;ESPANA;U1;31/12/2021;20.851
428.;UMANO DE SEGURIDAD SLU (EXTINGUIDA);B78521275;MADRID;ESPANA;U1;31/12/2011;20.846
429.;KLOCKNER SA;A58325549;MADRID;ESPANA;U1;31/12/2021;20.592
430.;AINTRA SOCIEDAD LIMITADA;B22043681;PERALTA DE CALASANZ;ESPANA;U1;31/12/2018;20.582
431.;QUE'S LIDER SL;B58444845;RIPOLLET;ESPANA;U1;31/12/2021;20.569
432.;NOBEL BIOCARE IBERICA SA;A58384397;ALCOBENDAS;ESPANA;U1;31/12/2020;20.537
433.;CALES DE LA PLANA SA;A12086807;CHILCHES/XILXES;ESPANA;U1;31/12/2021;20.503
434.;ACF PINTURAS ANDALUCIA SA.;A29238599;MIJAS;ESPANA;U1;31/12/2021;20.497
435.;CAIXA ON LINE SERVICES SA (EXTINGUIDA);A58483090;BARCELONA;ESPANA;U1;31/12/2001;20.393
436.;ARBOLIVA SA;A78540960;VILLAVICIOSA DE ODON;ESPANA;U1;31/12/2021;20.278
437.;SISTEMAS DE EMBALAJE SORSA SA;A58454976;SANTA PERPETUA DE MOGODA;ESPANA;U1;31/12/2021;20.278
438.;CABALLERO Y HERNANDEZ SA;A10042224;MORALEJA;ESPANA;U1;31/12/2021;20.194
439.;CARTONAJES VALLES GASSET SA;A25055849;LLEIDA;ESPANA;U1;31/12/2021;20.176
440.;TRANSPORTES ALONSO SALCEDO SOCIEDAD ANONIMA;A46426227;VALENCIA;ESPANA;U1;31/12/2021;20.170
441.;COMDITEL SA;A15114424;ARTEIXO;ESPANA;U1;31/01/2022;20.098
442.;GRUPO EMPRESARIAL SAN JOSE, SA;A36046993;PONTEVEDRA;ESPANA;U2;31/12/2021;20.036
443.;REPRESENTACIONES MECANICAS SA;A33105149;BILBAO;ESPANA;U1;31/12/2021;19.990
444.;COMERCIAL TABARCA SOCIEDAD LIMITADA;B03286184;ALICANTE/ALACANT;ESPANA;U1;31/12/2021;19.871
445.;INDUSTRIAS LACTEAS ANGULO S A (EXTINGUIDA);A29119278;RONDA;ESPANA;U1;31/12/2001;19.863
446.;GOIKOAUTO SA (EXTINGUIDA);A20153664;DONOSTIA-SAN SEBASTIAN;ESPANA;U1;31/12/2015;19.805
447.;UNION CRISTALERA PORTAGLAS S.L. (EXTINGUIDA);B36050771;LALIN;ESPANA;U1;31/12/2007;19.793
448.;NUMERO 413 NA HUERTA DE PERALTA S.A.T.;F31195951;PERALTA/AZKOIEN;ESPANA;U1;31/12/2019;19.776
449.;MEDIATEM CANALES TEMATICOS SL.;B58480781;BARCELONA;ESPANA;U1;31/12/2019;19.737
450.;APOLLO TYRES IBERICA SA.;A58481912;CORDOBA;ESPANA;U1;31/03/2021;19.594
451.;HORMIGONES DOMINGO GIMENEZ SA;A04052064;ROQUETAS DE MAR;ESPANA;U1;31/12/2013;19.554
452.;TOMEGA SL;B12080792;LA VALL D'UIXO;ESPANA;U1;30/09/2021;19.487
453.;DRAVO SA;A78521168;MADRID;ESPANA;U1;31/12/2021;19.463
454.;AHUMADOS CANARIOS, SA;A35121912;TELDE;ESPANA;U1;31/12/2021;19.389
455.;MARSEIN SA;A58490723;BARCELONA;ESPANA;U1;31/12/2020;19.288
456.;MAQUINSER SA;A58391004;GRANOLLERS;ESPANA;U1;31/12/2021;19.269
457.;ILUNION TEXTIL S.A.U.;A24072068;ONZONILLA;ESPANA;U1;31/12/2021;19.153
458.;TRANSITOS EUROPA VALENCIA SL;B46405197;VALENCIA;ESPANA;U1;31/12/2021;19.128
459.;EXFRAN SL (EXTINGUIDA);B78643228;MADRID;ESPANA;U1;31/12/2013;18.971
460.;VEHICULOS INDUSTRIALES NORIBERICA SL;B78564341;PINTO;ESPANA;U1;31/12/2020;18.897
461.;PROMOTORA DIORAMA SL (EXTINGUIDA);B58423021;BARCELONA;ESPANA;U1;31/12/2021;18.877
462.;CAMARGUESA DE DESPIECES SL;B39076534;CAMARGO;ESPANA;U1;31/12/2021;18.856
463.;YUDIGAR EQUIPAMIENTO COMERCIAL SOCIEDAD LIMITADA (EXTINGUIDA);B50197847;CARIÑENA;ESPANA;U1;31/12/2009;18.834
464.;LA CHARCUTERIA ALEMANA COMERCIAL SL;B58344540;BARCELONA;ESPANA;U1;31/12/2021;18.801
465.;TOLEAUTO SL  (EXTINGUIDA);B78440997;RIVAS-VACIAMADRID;ESPANA;U1;31/12/2012;18.742
466.;TAYMODE, VIBIA LOGISTIC PLATFORM S.L.;B58318783;GAVA;ESPANA;U1;31/12/2021;18.675
467.;INSTACLACK INTERNACIONAL SA;A58432725;MARTORELLES;ESPANA;U1;31/12/2021;18.644
